tourism_id,tourism_name,tourism_description,category,city,price,rating,tourism_location,tourism_image,tourism_gmaps
tfyny13xepj8wycwz86u3ll4ai2g1iucu2ybzf3bfckw6cdj0wgi4mn,Situ Cileunca,"Situ Cileunca yang berlokasi di Warnasari, Pangalengan, Bandung, Jawa Barat adalah sebuah danau buatan dengan luas mencapai 1.400 hektar dengan latar belakang perbukitan dan pegunungan yang indah. Selain difungsikan sebagai objek wisata, Situ Cileunca juga berfungsi sebagai pembangkit listrik tenaga air (PLTA). Air yang berasal dari danau tersebut dialirkan melalui Sungai Palayangan. Sungai ini pula yang sering dijadikan sebagai arena ber-arung jeram. Kedalaman danau mencapai 17 meter, dan sebelum tahun 1918, ini merupakan hutan belantara yang kemudian diubah menjadi situ, yang berfungsi melayani kebutuhan air masyarakat.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"5,000.00",4.6,"Jl. Situ Cileunca, Pulosari, Kec. Pangalengan, Kabupaten Bandung, Jawa Barat 40378",https://asset.kompas.com/crops/IBh_-NdslS_7ezhstCWUb_NacYE=/1x0:1000x666/750x500/data/photo/2022/06/05/629cae0bd4e68.jpg,https://www.google.com/maps/search/Situ+Cileunca
tfy9msk63326v05gzy924zg0lk7ze71ah55wwfludrdt6e640caqfmn,Stone Garden Citatah,"Stone Garden, adalah sebutan nama untuk hamparan tanah yang diisi oleh formasi batuan tak beraturan yang indah dan membentuk taman alam.Bandung memiliki banyak wisata alam yang sangat luar biasa. Ternyata Bandung memiliki wisata alam gua, yaitu Gua Pawon dan wisata Stone Garden. Gua Pawon merupakan gua yang terbentuk pada zaman purba.Gua ini digunakan oleh manusia purba sebagai tempat berlindung. Dan uniknya di atas Gua Pawon terdapat hamparan bebatuan yang sangat indah dengan pemandangan luar biasa dikenal dengan nama Stone Garden -Taman Batu. Tidak kalah indah dengan wisata alam Tangkuban Perahu, Kawah Putih Ciwidey, dan Situ Patengan merupakan kawasan wisata alam yang sering dikunjungi oleh banyak wisatawan lokal maupun mancanegara.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"15,000.00",4.4,"Gunung Masigit, Citatah, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat 40554",https://asset.kompas.com/crops/u8P8jPQsGAAv-fU78uvUWn7JyGA=/0x0:998x665/750x500/data/photo/2021/12/20/61c04fa473e6f.png,https://www.google.com/maps/search/Stone+Garden+Citatah
tfymqow88novbyitgkx3wiefdh727sa0begarbxmjbpicmthh8yhxmn,Sungai Palayangan,"Sungai Palayangan terletak di Kawasan Objek Wisata Situ Cileunca Pangalengan Kab. Bandung, sekitar 45 Km atau kurang lebih 2 jam perjalanan dari pusat Kota Bandung. Adalah lokasi Arung Jeram yang paling Populer di Kawasan Bandung Selatan karena memiliki beberapa kelebihan dibandingkan dengan sungai-sungai yang lain.\nBerikut adalah kelebihan-kelebihan Arung Jeram di Sungai Palayangan :",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"6,000.00",5,"RG6X+577, Pulosari, Kec. Pangalengan, Kabupaten Bandung, Jawa Barat 40378",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh8jb80_khPvkjgpUGi4gfeHD_SM5IF_qJ1ck0TNKcAsGsM5U--M1cs5fI99SVrEZXotsaRESp3gj4om6NW4LVIGE0Qhh1z_zXKPSPLOMyyj4lc-FIMFC8NB-TrIDkBn6iBnjteQb2aQDmHjDTGD-uIFVJMd1aHIfLA9pI2Mi26UPG_esixVxhUD43i7g/s640/1%20Jaminan%20Keamanan%20Jasa%20EO%20Family%20Gathering%20Gravity%20Adventure%20Rafting%20Sungai%20Palayangan.jpg,https://www.google.com/maps/search/Sungai+Palayangan
tfy5f2e57phfbom2hy2z79kyz6d9u4hv95xjqqpsidi3ccnprl3d8mn,Taman Begonia,"Taman Begonia adalah taman bunga yang terletak di Lembang, Bandung, Indonesia. Taman ini menampilkan kebun bunga yang indah dan beragam, terutama begonia, dengan berbagai warna dan varietas yang menawan. Pengunjung dapat menikmati pemandangan bunga yang cantik dan mengambil foto yang menakjubkan di tengah-tengah kebun yang indah. Taman Begonia adalah tempat yang ideal untuk menghabiskan waktu santai dan menikmati keindahan alam serta keharuman bunga yang memikat.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"25,000.00",4.4,"Jl. Maribaya No.120 A, Langensari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://asset.kompas.com/crops/jiNScRJVcF6yYqLGQ8oFYeJOzQM=/0x43:1000x709/750x500/data/photo/2022/02/28/621c9acfa1582.jpg,https://www.google.com/maps/search/Taman+Begonia
tfyxlm0knx4jsjas87reqgj1jrnzxds9419lva18ol56t7bg9v110mn,Taman Bunga Cihideung,Taman Bunga Cihideung mempunyai pesona alam yang sederhana namun mampu menghasilkan landscape yang menyita perhatian. Pesona dari kebun / taman bunga ini padahal hanya sebatas tumbuhan sejenis bunga. Lalu ada pula beberapa daya tarik lain sehingga membuat destinasi wisata alam ini masuk ke dalam list wisata Bandung. Salah satunya yaitu area spot foto yang sangat kekinian dan instagramable yang menjadi incaran utama wisatawan remaja. Khususnya bagi para influencer yang sedang mencari latar sempurna untuk sebuah konten.,ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"5,000.00",4.2,"Jl. Kolonel Masturi No.223, Cihideung, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559",https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/944/2024/01/13/Taman-bunga-4-2464931266.jpg,https://www.google.com/maps/search/Taman+Bunga+Cihideung
tfy4kotenny13xepj8wycwz86u3ll4ai2g1iucu2ybzf3bfckw6cdmn,Taman Hutan Raya Ir. H. Djuanda,"Taman Hutan Raya Ir. H. Djuanda adalah taman konservasi yang terletak di Bandung, Jawa Barat, Indonesia. Taman ini menawarkan keindahan alam yang meliputi hutan, air terjun, dan danau. Pengunjung dapat menikmati trekking, bersepeda, atau piknik di area yang luas. Taman Hutan Raya Ir. H. Djuanda juga menjadi tempat penelitian dan pelestarian flora dan fauna langka.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Bandung,"15,000.00",4.6,"Kompleks Tahura, Jl. Ir. H. Juanda No.99, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198",https://lh3.googleusercontent.com/p/AF1QipNm9BeWKKs0MD6ayCU6in4B_gMdMVLgso-ac1gL=s1360-w1360-h1020,https://www.google.com/maps/search/Taman+Hutan+Raya+Ir.+H.+Djuanda
tfyj0wgi49msk63326v05gzy924zg0lk7ze71ah55wwfludrdt6e6mn,Taman Kupu-Kupu Cihanjuang,"Taman Kupu-Kupu Cihanjuang adalah taman wisata yang terletak di Bandung, Jawa Barat, Indonesia. Di taman ini, pengunjung dapat menikmati keindahan dan keunikan kupu-kupu yang berbagai jenis dan warna. Terdapat beragam tanaman dan bunga yang menjadi habitat bagi kupu-kupu. Taman ini memberikan pengalaman yang menenangkan dan edukatif tentang kehidupan kupu-kupu serta menjaga kelestarian alam.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"10,000.00",4.1,"Jl. Cihanjuang Cibaligo Permai Raya No.58, Cihanjuang, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559",https://tourbandung.id/wp-content/uploads/2019/05/Taman-Kupu-Kupu-Cihanjuang-Bandung-1030x541.jpg,https://www.google.com/maps/search/Taman+Kupu-Kupu+Cihanjuang
tfy40caqfmqow88novbyitgkx3wiefdh727sa0begarbxmjbpicmtmn,Taman Wisata Alam Cikole,"Taman Wisata Alam Cikole adalah tempat wisata alam yang terletak di Lembang, Bandung, Indonesia. Taman ini memiliki luas sekitar 110 hektar dan menawarkan berbagai macam kegiatan seperti camping, hiking, off-road, dan flying fox. Pengunjung dapat menikmati keindahan alam, bermain air, dan menikmati kuliner khas daerah.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"20,000.00",4.6,"Jl. Raya Tangkuban Parahu No.Km.8, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",https://akcdn.detik.net.id/community/media/visual/2021/09/05/grafika-cikole-lembang_169.jpeg?w=700&q=90,https://www.google.com/maps/search/Taman+Wisata+Alam+Cikole
tfyhh8yhx5f2e57phfbom2hy2z79kyz6d9u4hv95xjqqpsidi3ccnmn,Taman Wisata Alam Ranca Upas,"Taman Wisata Alam Ranca Upas adalah sebuah tempat wisata alam yang terletak di Ciwidey, Bandung, Jawa Barat, Indonesia. Taman ini terkenal dengan keberadaan padang rumput yang hijau dan segar serta kawanan rusa yang berkeliaran. Pengunjung dapat menikmati suasana alam yang sejuk dan asri, serta melakukan berbagai kegiatan seperti camping, hiking, dan berkuda. Selain itu, di sini juga terdapat kolam pancing dan area piknik yang menyenangkan.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"25,000.00",4.5,"Patengan, Rancabali, Bandung Regency, West Java 40973",https://bobobox.com/blog/wp-content//uploads/elementor/thumbs/ranca-upas-q5nt06ke3hgnfngvdspvvfulj50nov7vvvhbpfqz8k.jpg,https://www.google.com/maps/search/Taman+Wisata+Alam+Ranca+Upas
tfyprl3d8xlm0knx4jsjas87reqgj1jrnzxds9419lva18ol56t7bmn,Tebing Karaton,"Tebing Keraton atau Tebing Karaton merupakan sebuah tebing yang berada di dalam kawasan Taman Hutan Raya Ir. H. Djuanda. Tebing ini terletak di Kampung Ciharegem Puncak, Desa Ciburial, Bandung, Jawa Barat, Indonesia. Dari Tebing Keraton dapat menikmati pemandangan spektakuler. Bukan lampu kota, melainkan hutan!",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bandung,"15,000.00",4.5,"Puncak Kordon, RT.2/RW.10, Ciburial, Kec. Cimenyan, Bandung Barat, Jawa Barat 40198",https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2022/10/30/1756638078.jpg,https://www.google.com/maps/search/Tebing+Karaton
tfyg9v1104kotenny13xepj8wycwz86u3ll4ai2g1iucu2ybzf3bfmn,Taman Nasional Ujung Kulon,"Taman nasional ini terkenal karena keindahan alamnya, termasuk hutan hujan tropis, pantai-pantai yang eksotis, dan keanekaragaman hayati yang melimpah. Selain itu, Taman Nasional Ujung Kulon juga menjadi tempat perlindungan bagi spesies langka seperti badak bercula satu.",ctgryeb3hb4el990rapy8v7x0ia84gtfry089,Banten,"7,500.00",4.4,"Kecamatan Sumur dan Cimanggu kabupaten, Pandeglang, Provinsi Banten",https://imgsrv2.voi.id/mhTPmtvLdi5J11e-Z04g0qcvpX_lV5TJuzYQqOjm8eE/auto/1200/675/sm/1/bG9jYWw6Ly8vcHVibGlzaGVycy8xODI1NDUvMjAyMjA2MjQwNzM3LW1haW4ud2VicA.jpg,https://www.google.com/maps/search/Taman+Nasional+Ujung+Kulon
tfyckw6cdj0wgi49msk63326v05gzy924zg0lk7ze71ah55wwfludmn,Desa Wisata Mangunan,"Desa Wisata Mangunan terletak di Kabupaten Bantul, Yogyakarta, Indonesia. Desa wisata ini terkenal dengan keindahan alamnya yang asri, terutama pemandangan dari bukit Mangunan yang mempesona. Di Desa Wisata Mangunan, pengunjung dapat melakukan berbagai aktivitas seperti hiking, camping, atau sekadar menikmati keindahan alam yang menakjubkan.",ctgryeu9qus02crsy52mxao1xqciihtfry089,Bantul,"5,000.00",4.7,"Jl. Imogiri-Bantul KM. 25, Dusun Darmogrande, Desa Mangunan, Kecamatan Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta, Indonesia",https://highlight.id/wp-content/uploads/2022/01/desa-wisata-kaki-langit-mangunan-dlingo-bantul-yogyakarta-hutan-pinus_01.jpg,https://www.google.com/maps/search/Desa+Wisata+Mangunan
tfyrdt6e640caqfmqow88novbyitgkx3wiefdh727sa0begarbxmjmn,Kawah Ijen,"Kawah ini terkenal karena keindahan pemandangan alamnya, terutama fenomena api biru yang muncul di malam hari. Selain itu, Kawah Ijen juga terkenal dengan kandungan belerangnya yang menghasilkan salah satu kawah dengan asap belerang terbesar di dunia.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Banyuwangi,"7,500.00",4.7,"Kabupaten Banyuwangi, Jawa Timur",https://www.inilah.com/_next/image?url=https%3A%2F%2Fc.inilah.com%2Freborn%2F2024%2F04%2FBanyuwangi_Tourism_77db6a8743.webp&w=1920&q=75,https://www.google.com/maps/search/Kawah+Ijen
tfybpicmthh8yhx5f2e57phfbom2hy2z79kyz6d9u4hv95xjqqpsimn,Desa Wisata Cinangneng,Desa ini menawarkan pengalaman yang autentik dalam mengenal kehidupan pedesaan serta keindahan alam dan budaya lokal.,ctgryeu9qus02crsy52mxao1xqciihtfry089,Bogor,"100,000.00",4.4,"Jl. Babakan Kemang, RT.1/RW.2, Cihideung Udik, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620",https://cdn0-production-images-kly.akamaized.net/nZY3exOuVNBXMPnph9ooXhIGvSY=/1200x675/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/3034038/original/041350400_1580182012-about.jpg,https://www.google.com/maps/search/Desa+Wisata+Cinangneng
tfydi3ccnprl3d8xlm0knx4jsjas87reqgj1jrnzxds9419lva18omn,Kebun Raya Bogor,"Kebun raya ini memiliki luas sekitar 87 hektar dan merupakan salah satu kebun raya terbesar di Indonesia. Kebun Raya Bogor memiliki koleksi tumbuhan yang sangat beragam, termasuk berbagai spesies tumbuhan langka dan koleksi flora endemik Indonesia.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"20,000.00",4.5,"Jl. Ir. H. Juanda No.64, RT.01/RW.13, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",https://lapisbogor.co.id/wp-content/uploads/2022/09/kebun-raya-bogor-1536x864.jpg,https://www.google.com/maps/search/Kebun+Raya+Bogor
tfyl56t7bg9v1104kotenny13xepj8wycwz86u3ll4ai2g1iucu2ymn,Taman Wisata Alam Cibodas,"Taman Wisata Alam Cibodas adalah tempat wisata alam yang terletak di kawasan Puncak, Jawa Barat, Indonesia. Taman ini memiliki area seluas 1.300 hektar dengan berbagai jenis flora dan fauna. Pengunjung dapat menikmati pemandangan alam, berkemah, hiking, atau mengunjungi kebun bunga yang indah di dalamnya. Taman Wisata Alam Cibodas juga memiliki area peristirahatan yang nyaman bagi pengunjung.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"15,500.00",4.6,"Jl. Kebun Raya Cibodas, Sindangjaya, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://asset-2.tstatic.net/jabar/foto/bank/images/Rekomendasi-tempat-wisata-di-Cianjur-Kebun-Raya-Cibodas.jpg,https://www.google.com/maps/search/Taman+Wisata+Alam+Cibodas
tfybzf3bfckw6cdj0wgi49msk63326v05gzy924zg0lk7ze71ah55mn,Taman Wisata Alam Ciloto,"Taman Wisata Alam Ciloto adalah tempat wisata alam di Puncak, Jawa Barat, Indonesia. Taman ini memiliki pemandangan indah, udara sejuk, dan banyak flora dan fauna. Pengunjung dapat hiking, camping, dan melihat kebun bunga yang cantik. Taman ini juga terkenal dengan Istana Cipanas, dulunya menjadi kediaman Presiden Soeharto.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"20,000.00",4.6,"Jln. Ziwa Besar, Ciloto, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253",https://asset.kompas.com/crops/oItdM2di_Ekgr6H2nrcAiashyAs=/0x0:1000x667/750x500/data/photo/2023/08/02/64ca5f5ab482c.jpg,https://www.google.com/maps/search/Taman+Wisata+Alam+Ciloto
tfywwfludrdt6e640caqfmqow88novbyitgkx3wiefdh727sa0begmn,Taman Wisata Alam Gunung Geulis,"Taman Wisata Alam Gunung Geulis adalah tempat wisata alam yang terletak di kaki Gunung Salak, Bogor, Jawa Barat, Indonesia. Taman ini memiliki pemandangan indah dan udara yang sejuk dengan banyak jenis flora dan fauna yang dapat ditemukan di dalamnya. Pengunjung dapat melakukan berbagai kegiatan seperti hiking, camping, dan bermain air di sungai yang jernih. Taman Wisata Alam Gunung Geulis adalah tempat yang cocok untuk melepas penat dan menikmati keindahan alam yang masih alami.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"0,00",4.3,"Tegallaja, Kamal, Kec. Tanjungmedar, Kabupaten Sumedang, Jawa Barat 45354",https://highlandcamp.co.id/app/uploads/tempat-camping-di-puncak-ciputri-3.jpg,https://www.google.com/maps/search/Taman+Wisata+Alam+Gunung+Geulis
tfyarbxmjbpicmthh8yhx5f2e57phfbom2hy2z79kyz6d9u4hv95xmn,Taman Wisata Alam Gunung Pancar,"Taman Wisata Alam Gunung Pancar terletak di Bogor, Jawa Barat. Tempat wisata ini terkenal dengan keindahan alamnya seperti air terjun, danau, dan pemandangan pegunungan yang mempesona.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"20,000.00",4.1,"Desa Cipayung Girang, Kecamatan Gunung Putri, Kabupaten Bogor, Jawa Barat, Indonesia",https://ekabo.bogorkab.go.id/public/uploads/63f838ef1ea0a_1677211887.jpg,https://www.google.com/maps/search/Taman+Wisata+Alam+Gunung+Pancar
tfyjqqpsidi3ccnprl3d8xlm0knx4jsjas87reqgj1jrnzxds9419mn,Taman Wisata Alam Riung Gunung,"Taman Wisata Alam Puncak Bogor adalah sebuah tempat wisata alam yang terletak di daerah Puncak, Jawa Barat, Indonesia. Taman ini memiliki kebun bunga yang cantik dan udara yang sejuk. Di sini, pengunjung dapat menikmati pemandangan pegunungan dan aktivitas seperti bersepeda, berjalan-jalan, dan memetik buah. Taman Wisata Alam Puncak Bogor merupakan tempat yang cocok untuk melepas penat dan menikmati keindahan alam.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Bogor,"5,000.00",4.5,"7XXJ+37X, Jl. Raya Puncak Gadog, Tugu Sel., Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750",https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2022/11/24/666017228.jpeg,https://www.google.com/maps/search/Taman+Wisata+Alam+Riung+Gunung
tfylva18ol56t7bg9v1104kotenny13xepj8wycwz86u3ll4ai2g1mn,Taman Hutan Raya Ngurah Rai,Taman Hutan Raya Ngurah Rai terletak di Bali dan memiliki luas sekitar 15 hektar. Tempat wisata ini terkenal dengan keanekaragaman flora dan fauna khas Pulau Bali.,ctgryeb3hb4el990rapy8v7x0ia84gtfry089,Denpasar,"10,000.00",4.2,"Jl. Bypass Ngurah Rai No.88X, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80361","https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,q_auto:best,w_640/v1634025439/01gheeve4taqsegacf5rpp4yyf.jpg",https://www.google.com/maps/search/Taman+Hutan+Raya+Ngurah+Rai
tfyiucu2ybzf3bfckw6cdj0wgi49msk63326v05gzy924zg0lk7zemn,Taman Nasional Kelimutu,"Taman Nasional Kelimutu terletak di Pulau Flores, Nusa Tenggara Timur, Indonesia. Taman nasional ini terkenal dengan danau tiga warna (Kelimutu) yang mempesona dan keindahan alamnya. Di Taman Nasional Kelimutu, pengunjung dapat menikmati panorama pegunungan yang hijau dan beragam fauna, seperti burung-burung endemik Flores.",ctgryeb3hb4el990rapy8v7x0ia84gtfry089,Ende,"200,000.00",4.7,"Desa Kelimutu, Kecamatan Kelimutu, Kabupaten Ende, Flores, Nusa Tenggara Timur 86319, Indonesia.",https://asset.kompas.com/crops/HDGD6LRfMPdVTYVgLj-6iabeD6o=/0x241:4000x2908/750x500/data/photo/2022/03/08/6227322355688.jpeg,https://www.google.com/maps/search/Taman+Nasional+Kelimutu
tfy71ah55wwfludrdt6e640caqfmqow88novbyitgkx3wiefdh727mn,Gunung Papandayan,"Gunung Papandayan adalah gunung berapi aktif yang terletak di Garut, Jawa Barat, Indonesia. Gunung ini menawarkan pemandangan alam yang spektakuler dengan kawah berwarna-warni, sumber air panas, dan hamparan padang edelweiss. Pengunjung dapat melakukan pendakian untuk menikmati keindahan alamnya. Gunung Papandayan juga dikenal dengan aktivitas geologinya yang menarik. Tempat ini cocok bagi para pecinta alam dan pendaki yang mencari petualangan dan keunikan alam pegunungan.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Garut,"30,000.00",4.6,"Kecamatan Cisurupan, Kabupaten Garut, Jawa Barat, Indonesia.",https://disparbud.jabarprov.go.id/wp-content/uploads/2022/03/papandayan-scaled.jpg,https://www.google.com/maps/search/Gunung+Papandayan
tfysa0begarbxmjbpicmthh8yhx5f2e57phfbom2hy2z79kyz6d9umn,Desa Wisata Nglanggeran,"Desa Wisata Nglanggeran terletak di Kabupaten Gunungkidul, Yogyakarta, Indonesia. Desa wisata ini terkenal dengan keindahan alamnya yang asri, terutama pemandangan dari bukit Nglanggeran dan gua-gua yang ada di sekitarnya. Di Desa Wisata Nglanggeran, pengunjung dapat melakukan berbagai aktivitas seperti hiking, camping, atau sekadar menikmati keindahan alam yang mempesona.",ctgryeu9qus02crsy52mxao1xqciihtfry089,Gunungkidul,"5,000.00",4.5,"Jl. Pantai Baron, Dusun Nglanggeran, Desa Giritengah, Kecamatan Playen, Kabupaten Gunungkidul, Yogyakarta 55883, Indonesia",https://www.masterplandesa.com/wp-content/uploads/2020/03/nglanggeran.png,https://www.google.com/maps/search/Desa+Wisata+Nglanggeran
tfy4hv95xjqqpsidi3ccnprl3d8xlm0knx4jsjas87reqgj1jrnzxmn,Margasatwa Muara Angke,"Suaka margasatwa Muara Angke adalah sebuah kawasan konservasi berdasarkan SK Menteri Kehutanan RI Nomor: 097/Kpts-II/1988, 29 Februari 1998 di wilayah hutan bakau di pesisir utara Jakarta. Secara administratif, kawasan ini termasuk wilayah Kelurahan Kapuk Muara, Kecamatan Penjaringan, Kotamadya Jakarta Utara.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Jakarta,"25,000.00",4.2,"RT.1/RW.16, Kapuk Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Rawa_suaka_margasatwa_muara_angke.jpg/1024px-Rawa_suaka_margasatwa_muara_angke.jpg,https://www.google.com/maps/search/Margasatwa+Muara+Angke
tfyds9419lva18ol56t7bg9v1104kotenny13xepj8wycwz86u3llmn,Pantai Ancol,"Pantai Ancol merupakan kawasan wisata yang merupakan destinasi wisata pantai dalam kota Jakarta. Wisatawan dapat menikmati suasana segar Pantai Lagoon, Festival, Indah, Beach Pool dan Carnaval, serta Danau Impian. Berlibur di alam terbuka dipercaya memiliki efek menenangkan dan menyenangkan. Panjang garis pantainya yang kurang lebih 6,5 km menjadi tempat berbagai aktivitas wisata. Wisata pantai ini merupakan BUMD penghasil Pendapatan Asli Daerah kedua terbesar bagi provinsi DKI Jakarta.",ctgry0hdxzlz391ntutwchm7gfrtvptfry089,Jakarta,"25,000.00",4.4,"Jalan Pantai Nusadua No.13, RT.5/RW.10, Ancol, Pademangan, Jakarta Utara, DKI Jakarta, Indonesia, 14430",https://asset.kompas.com/crops/Chqwqq1Jlep1-NwE5HFmgE0F7bE=/0x12:946x643/1200x800/data/photo/2019/06/07/1121871463.jpg,https://www.google.com/maps/search/Pantai+Ancol
